stop_id_modified_from,stop_id_modified_to,time,speed,number_of_trips
,,0.020277778,29.93453721,
,,0.021111111,28.75291121,
,,0.013333333,23.64376112,
,,0.005833333,54.04288431,
,,0.006388889,49.34349938,
,,0.011388889,27.68049987,
,,0.012777778,24.67174969,
,,0.011111111,28.37251292,
,,0.006944444,45.39602313,
,,0.008055556,39.13449803,
,,0.010833333,29.10001386,
,,0.010833333,29.10001386,
,,0.008611111,36.6096942,
,,0.008333333,37.83001837,
,,0.007777778,40.53215976,
,,0.009166667,34.39092316,
,,0.012222222,31.63706592,
,,0.014166667,27.2947224,
,,0.0225,17.18556636,
,,0.000277778,1392.029762,
,,0.016666667,23.20051412,
,,0.018888889,20.47104216,
,,0.016666667,23.20051412,
,,0.040833333,17.49850087,
,,0.042222222,16.92289224,
,,0.004166667,36.74969052,
,,0.005,30.62474455,
,,0.015555556,24.7915459,
,,0.015555556,24.7915459,
,,0.013055556,29.53886304,
,,0.000277778,250.9468464,
,,0.001666667,41.8244995,
,,0.009166667,40.54271224,
,,0.006944444,25.26185639,
,,0.005277778,33.2392812,
,,0.04,19.77532195,
,,0.0275,28.76410466,
,,0.036111111,23.48576325,
,,0.021944444,38.64745918,
,,0.015833333,31.56282119,
,,0.029722222,16.8138391,
,,0.012222222,40.88820006,
,,0.004166667,58.4783475,
,,0.004444444,54.82346065,
,,0.004444444,54.82346065,
,,0.006388889,42.93813765,
,,0.008888889,30.86178659,
,,0.008888889,30.86178659,
,,0.020277778,34.76622107,
,,0.015,46.99878086,
,,0.017777778,35.6331776,
,,0.015833333,40.00918321,
,,0.021944444,32.44541543,
,,0.016388889,43.44386017,
,,0.026111111,39.82036603,
,,0.024444444,42.53539158,
,,0.011944444,45.87357831,
,,0.010277778,53.31253382,
,,0.015277778,39.1137498,
,,0.010555556,56.61200474,
,,0.023888889,33.02574339,
,,0,inf,
,,0.026388889,28.75267103,
,,0.022777778,33.31102113,
,,0.098055556,19.12472701,
,,0.029444444,47.71414356,
,,0.013611111,71.69022679,
,,0.006388889,76.91433885,
,,0.005,54.76350701,
,,0.009444444,67.52599195,
,,0.009444444,67.52599195,
,,0.0225,55.74912684,
,,0.0225,55.74912684,
,,0.015,58.27201845,
,,0.015833333,55.20507127,
,,0.015833333,55.20507127,
,,0.009722222,61.17788863,
,,0.007777778,76.47235685,
,,0.007777778,76.47235685,
,,0.015833333,46.71497154,
,,0.0125,59.17229603,
,,0.0125,59.17229603,
,,0.010833333,53.48055593,
,,0.013333333,43.45295144,
,,0.013333333,43.45295144,
,,0.011111111,35.85407474,
,,0.003055556,72.38239524,
,,0.005833333,40.25891775,
,,0.003888889,64.55324906,
,,0.027222222,28.20819291,
,,0.010833333,51.8937832,
,,0.010833333,51.8937832,
,,0.010277778,54.6988497,
,,0.011388889,49.36237715,
,,0.013611111,70.03097036,
,,0.017222222,55.34705748,
,,0.018055556,52.79257593,
,,0.016388889,58.1613135,
,,0.018333333,51.99269064,
,,0.016388889,57.98838214,
,,0.014722222,64.55310606,
,,0.013888889,68.42629084,
,,0.016944444,56.08712556,
,,0.020277778,46.86732236,
,,0.038888889,24.43796114,
,,0.016666667,21.98477322,
,,0.014722222,24.88842339,
,,0.020277778,18.06967678,
,,0.028333333,40.70037326,
,,0.039166667,29.44282261,
,,0.031388889,26.32665857,
,,0.038055556,21.71468901,
,,0.065833333,13.01292335,
,,0.000555556,197.9558863,
,,0.009722222,26.65820155,
,,0.006944444,36.69017459,
,,0.008611111,41.02009832,
,,0.010277778,41.16220619,
,,0.034166667,22.81396595,
,,0.005277778,43.65923405,
,,0.006944444,41.72137309,
,,0.037777778,20.79981304,
,,0.009722222,38.17082886,
,,0.038055556,19.73048511,
,,0.011111111,26.06212957,
,,0.016944444,37.30940078,
,,0.028611111,24.7115881,
,,0.065277778,10.09875883,
,,0.013611111,36.2744195,
,,0.019722222,42.95777084,
,,0.016111111,52.85113209,
,,0.013888889,41.12114147,
,,0.020277778,42.64519455,
,,0.006388889,62.1395602,
,,0.018888889,28.46223844,
,,0.023333333,54.13795707,
,,0.021111111,33.18087015,
,,0.006944444,59.27691131,
,,0.015277778,30.62952061,
,,0.015,67.71183812,
,,0.0175,39.75792011,
,,0.038611111,34.71861131,
,,0.027777778,20.71111523,
,,0.041666667,15.49379447,
,,0.0025,66.45348405,
,,0.001944444,85.4402133,
,,0.010277778,27.93312585,
,,0.010555556,32.74805877,
,,0.000277778,465.1094406,
,,0.003333333,54.76641923,
,,0.000277778,180.177411,
,,0.038611111,20.5645694,
,,0.038611111,20.5645694,
,,0.043055556,14.47438153,
,,0.118333333,5.266500393,
,,0.016944444,36.77916754,
,,0.043055556,14.47438153,
,,0.016944444,36.77916754,
,,0.0075,50.5052229,
,,0.011666667,32.46764236,
,,0.009444444,40.10709066,
,,0.0075,50.5052229,
,,0.009444444,40.10709066,
,,0.013333333,50.58102577,
,,0.013333333,50.58102577,
,,0.016944444,39.80146295,
,,0.013333333,50.58102577,
,,0.016944444,39.80146295,
,,0.009722222,47.24352064,
,,0.01,45.93119957,
,,0.011388889,40.32983338,
,,0.011388889,40.32983338,
,,0.005555556,56.00207014,
,,0.005,62.22452735,
,,0.007777778,40.00148073,
,,0.005555556,56.00207014,
,,0.007777778,40.00148073,
,,0.01,35.20278432,
,,0.005555556,40.80362557,
,,0.005277778,39.91645746,
,,0.007777778,39.50699291,
,,0.02,18.29164143,
,,0.02,18.29164143,
,,0.013611111,26.87751416,
,,0.024444444,14.96588872,
,,0.016666667,21.94996928,
,,0.019166667,19.08692986,
,,0.016111111,22.70686538,
,,0.016111111,22.70686538,
,,0.013055556,28.02123698,
,,0.009166667,39.9090344,
,,0.018888889,19.36762022,
,,0.014166667,25.82349318,
,,0.024166667,15.13790994,
,,0.024166667,15.13790994,
,,0.017222222,21.24190645,
,,0.025,14.63331314,
,,0.02,18.29164143,
,,0.013611111,26.87751416,
,,0.013611111,26.87751416,
,,0.035555556,10.28904818,
,,0.014166667,25.82349318,
,,0.015555556,23.51782403,
,,0.018333333,19.95451829,
,,0.009166667,39.9090344,
,,0.009166667,39.9090344,
,,0.009166667,39.9090344,
,,0.015,39.43131903,
,,0.015,39.43131903,
,,0.012777778,46.28893893,
,,0.015277778,38.71438539,
,,0.015,39.43131903,
,,0.0125,47.31758284,
,,0.015555556,38.02305655,
,,0.015555556,38.02305655,
,,0.0125,47.31758284,
,,0.014722222,40.17530679,
,,0.014166667,41.7508074,
,,0.014166667,41.7508074,
,,0.019722222,29.99001763,
,,0.019722222,29.99001763,
,,0.014722222,40.17530679,
,,0.018055556,32.75832577,
,,0.013888889,42.58582421,
,,0.012777778,46.28893893,
,,0.014166667,41.7508074,
,,0.015833333,37.35598724,
,,0.013611111,43.45492337,
,,0.013333333,44.36023502,
,,0.015555556,38.02305655,
,,0.016666667,35.48818642,
,,0.014722222,40.17530679,
,,0.029166667,23.39566461,
,,0.023055556,29.59692487,
,,0.025277778,26.9949977,
,,0.025277778,26.9949977,
,,0.022222222,30.70681046,
,,0.0175,38.99277479,
,,0.030833333,22.13103458,
,,0.035555556,19.1917561,
,,0.025277778,26.9949977,
,,0.035,19.4963874,
,,0.033888889,20.13561315,
,,0.034166667,19.97190885,
,,0.037222222,18.33242408,
,,0.025,27.29494235,
,,0.025555556,26.70157358,
,,0.025277778,26.9949977,
,,0.025555556,26.70157358,
,,0.0175,38.99277479,
,,0.021944444,32.80296694,
,,0.021944444,32.80296694,
,,0.021111111,34.09782039,
,,0.020833333,34.55245837,
,,0.018055556,39.86821957,
,,0.024444444,29.44811799,
,,0.024444444,29.44811799,
,,0.029166667,24.68032673,
,,0.023611111,30.48746292,
,,0.023611111,30.48746292,
,,0.028055556,25.6577653,
,,0.023611111,30.48746292,
,,0.023611111,30.48746292,
,,0.022777778,31.60285745,
,,0.024444444,29.44811799,
,,0.027222222,26.44320773,
,,0.019722222,36.49907557,
,,0.021111111,34.09782039,
,,0.021388889,33.6549912,
,,0.016944444,42.48253121,
,,0.018055556,39.86821957,
,,0.016944444,28.17342215,
,,0.014166667,33.69762089,
,,0.0175,27.27902708,
,,0.017222222,27.71901174,
,,0.018055556,26.43967175,
,,0.018055556,26.43967175,
,,0.014444444,33.04959151,
,,0.011944444,39.96694814,
,,0.017222222,27.71901174,
,,0.017222222,27.71901174,
,,0.018611111,25.6504286,
,,0.0175,27.27902708,
,,0.024722222,19.30987327,
,,0.0175,27.27902708,
,,0.021111111,22.61287783,
,,0.016944444,28.17342215,
,,0.016944444,28.17342215,
,,0.021111111,22.61287783,
,,0.015555556,30.68890459,
,,0.018055556,26.43967175,
,,0.015555556,30.68890459,
,,0.013611111,35.0730351,
,,0.016944444,28.17342215,
,,0.011944444,39.96694814,
,,0.003611111,38.73891182,
,,0.004722222,29.62387423,
,,0.006388889,21.89590563,
,,0.007777778,36.63203934,
,,0.008055556,35.36886463,
,,0.013333333,21.36869076,
,,0.014444444,25.11012337,
,,0.018888889,19.16667602,
,,0.006111111,33.78122415,
,,0.0125,33.99300772,
,,0.015,28.32750643,
,,0.0075,22.66095413,
,,0.006944444,24.47383202,
,,0.010277778,16.53637157,
,,0.013611111,15.55741747,
,,0.004166667,50.82089259,
,,0.005,42.35074721,
,,0.012777778,38.38960088,
,,0.034166667,16.62493379,
,,0.034166667,16.62493379,
,,0.0175,21.62586563,
,,0.0175,21.62586563,
,,0.0175,31.67323724,
,,0.006111111,47.4487129,
,,0.006944444,41.75486927,
,,0.006944444,41.75486927,
,,0.008611111,40.09771074,
,,0.006944444,49.72116386,
,,0.006944444,49.72116386,
,,0.012222222,21.68633641,
,,0.012222222,21.68633641,
,,0.016388889,28.79339906,
,,0.016388889,28.79339906,
,,0.021111111,26.12431191,
,,0.021111111,26.12431191,
,,0.038888889,14.79314073,
,,0.038055556,21.07027831,
,,0.04,20.04602891,
,,0.011111111,30.94552621,
,,0.015,22.92261178,
,,0.045,17.44436824,
,,0.053888889,14.56694664,
,,0.000833333,135.1771592,
,,0.000833333,135.1771592,
,,0.003888889,51.20075385,
,,0.003888889,51.20075385,
,,0.010277778,25.62853154,
,,0.013055556,20.17565224,
,,0.038055556,25.14825781,
,,0.041666667,22.96874222,
,,0.031666667,10.70398513,
,,0.008888889,38.13294696,
,,0.014166667,31.50417172,
,,0.011111111,40.16782029,
,,0.023888889,26.25287529,
,,0.01,32.56387932,
,,0.001666667,81.29340352,
,,0.014722222,9.203028793,
,,0.014722222,9.203028793,
,,0.009722222,29.43410122,
,,0.016944444,23.46026215,
,,0.015833333,28.95926201,
,,0.028333333,16.18311686,
,,0.028333333,16.18311686,
,,0.031944444,21.51133516,
,,0.02,31.95660782,
,,0.020555556,31.09291504,
,,0.006666667,56.44757692,
,,0.008055556,46.71523583,
,,0.006666667,52.59797836,
,,0.006944444,50.49406499,
,,0.027222222,29.33356,
,,0.031944444,24.99729475,
,,0.009722222,48.49244322,
,,0.011111111,42.43088727,
,,0.010833333,58.32840968,
,,0.014444444,43.74630726,
,,0.006111111,46.5879352,
,,0.004444444,64.05841614,
,,0.004166667,74.95913597,
,,0.003888889,80.3133641,
,,0.023611111,44.74294148,
,,0.026666667,39.61614542,
,,0.010833333,48.20876974,
,,0.01,52.22616561,
,,0.031944444,30.48027696,
,,0.023333333,41.72895061,
,,0.021388889,28.06877547,
,,0.0175,34.30628131,
,,0.015,40.02399486,
,,0.002222222,81.02616177,
,,0.002777778,64.82091775,
,,0.002777778,64.82091775,
,,0.022777778,45.20020817,
,,0.025555556,40.28714176,
,,0.032222222,31.95187183,
,,0.008888889,40.90583313,
,,0.015,31.55045946,
,,0.009444444,35.52041696,
,,0.005833333,41.89767569,
,,0.005,69.43009102,
,,0.016388889,24.6405222,
,,0.005,66.59521616,
,,0.007777778,43.81724837,
,,0.014166667,25.5528465,
,,0.015555556,22.36181283,
,,0.241666667,,
,,0.006944444,24.61034608,
,,0.005277778,40.83674891,
,,0.012222222,38.11052522,
,,0.013333333,34.93464836,
,,0.011388889,29.06261323,
,,0.011388889,29.06261323,
,,0.010555556,31.35702905,
,,0.010555556,31.35702905,
,,0.008611111,38.43765063,
,,0.009444444,35.04609441,
,,0.010833333,30.55300489,
,,0.012777778,25.90363333,
,,0.015277778,21.36012937,
,,0.025277778,23.82915218,
,,0.000277778,745.0023012,
,,0.028611111,14.69941206,
,,0.013333333,26.25701186,
,,0.008611111,40.65601786,
,,0.018055556,23.61843045,
,,0.010555556,40.39994611,
,,0.016111111,28.75129336,
,,0.015833333,30.11457638,
,,0.018055556,24.58603022,
,,0.005277778,59.63111562,
,,0.000833333,168.8149181,
,,0.000277778,400.9906152,
,,0.000833333,133.6636988,
,,0.010277778,33.57649187,
,,0.006388889,34.71482951,
,,0.009444444,32.63845025,
,,0.006111111,38.32821197,
,,0.006111111,38.32821197,
,,0.039444444,10.13166893,
,,0.016388889,24.38469428,
,,0.021111111,22.65796218,
,,0.021111111,22.65796218,
,,0.0175,27.33341455,
,,0.0175,27.33341455,
,,0.014444444,33.11548403,
,,0.022777778,21.00006219,
,,0.028055556,27.95182785,
,,0.036388889,21.55064617,
,,0.0375,20.91210857,
,,0.021388889,36.66408627,
,,0.0225,34.85351429,
,,0.021666667,31.19652849,
,,0.025833333,26.16483109,
,,0.025833333,26.16483109,
,,0.019722222,34.27224348,
,,0.026111111,25.8864816,
,,0.021111111,16.46404083,
,,0.018611111,18.67562842,
,,0.025277778,23.58879289,
,,0.024444444,24.39295694,
,,0.025555556,23.33239276,
,,0.019444444,31.97003852,
,,0.024444444,25.43071234,
,,0.098333333,6.680668675,
,,0.000277778,231.9607963,
,,0.000277778,231.9607963,
,,0.003888889,94.59997673,
,,0.003888889,94.59997673,
,,0.014444444,23.5892744,
,,0.014444444,23.5892744,
,,0.016111111,21.14900413,
,,0.038611111,11.37771903,
,,0.038611111,11.37771903,
,,0.0425,10.33662053,
,,0.019444444,23.05364371,
,,0.019444444,23.05364371,
,,0.02,22.41326421,
,,0.008888889,35.64455712,
,,0.008888889,35.64455712,
,,0.001944444,77.68804673,
,,0.001944444,77.68804673,
,,0.017222222,17.83715855,
,,0.017222222,17.83715855,
,,0.009166667,20.58747178,
,,0.006388889,29.53854703,
,,0.006388889,29.53854703,
,,0.015555556,29.93666089,
,,0.011388889,40.88909857,
,,0.009166667,50.80160596,
,,0.006388889,42.75580168,
,,0.043333333,23.11321464,
,,0.033333333,9.217282598,
,,0.010555556,29.10720669,
,,0.008333333,36.8691315,
,,0.015,18.45422643,
,,0.011388889,24.30556628,
,,0.014722222,28.95494458,
,,0.010555556,40.38452566,
,,0.019166667,22.24075381,
,,0.006111111,46.21504008,
,,0.060277778,14.60510185,
,,0.031666667,13.76043258,
,,0.031666667,13.76043258,
,,0.01,42.04748187,
,,0.003611111,62.07585473,
,,0.004166667,53.79906814,
,,0.008333333,32.04634126,
,,0.006111111,43.69955531,
,,0.008888889,44.2486838,
,,0.011388889,29.08837674,
,,0.061111111,5.187026731,
,,0.010277778,29.49202114,
,,0.018333333,26.57364116,
,,0.015555556,31.31893276,
,,0.011944444,40.78745,
,,0.018333333,26.57364116,
,,0.014722222,31.90358973,
,,0.013611111,34.50796416,
,,0.011944444,39.32303007,
,,0.010277778,45.69973496,
,,0.005,52.62454581,
,,0.005555556,47.36208744,
,,0.005555556,47.36208744,
,,0.006666667,39.46840739,
,,0.005,52.62454581,
,,0.006666667,45.50361091,
,,0.0075,40.44765616,
,,0.003611111,84.00667308,
,,0.011388889,30.63071805,
,,0.019166667,18.20086131,
,,0.004722222,33.28715779,
,,0.018055556,37.76615388,
,,0.008333333,42.06967321,
,,0.008888889,39.44031656,
,,0.016388889,26.38635877,
,,0.011111111,38.91987984,
,,0.010833333,39.9178263,
,,0.006111111,40.08246034,
,,0.006111111,40.08246034,
,,0.021666667,27.48853909,
,,0.015,39.70566819,
,,0.0075,39.27311572,
,,0.014722222,30.61130863,
,,0.012777778,35.2695501,
,,0.014722222,30.61130863,
,,0.011111111,33.05992169,
,,0.011111111,33.05992169,
,,0.014722222,24.95088442,
,,0.031111111,36.83641587,
,,0.054722222,29.2158121,
,,0.038888889,33.91754492,
,,0.024722222,36.41371935,
,,0.0125,34.30516256,
,,0.012222222,48.57451621,
,,0.023888889,36.76899229,
,,0.028611111,28.75373202,
,,0.023333333,21.34039222,
,,0.006111111,41.95036259,
,,0.001388889,184.5815773,
,,0.006944444,36.91632077,
,,0.002222222,68.28436552,
,,0.000555556,273.1372163,
,,0.007222222,38.69892034,
,,0.005277778,52.95641345,
,,0.006111111,45.7350871,
,,0.006388889,43.74660349,
,,0.023055556,22.82586078,
,,0.018611111,28.27681332,
,,0.011388889,34.95598936,
,,0.009722222,40.94844601,
,,0.011944444,33.33013096,
,,0.011944444,33.33013096,
,,0.02,29.60530049,
,,0.021666667,27.32796926,
,,0.045833333,25.3310287,
,,0.034444444,35.53451618,
,,0.073055556,11.29641168,
,,0.016111111,49.07620844,
,,0.015555556,37.37367866,
,,0.026944444,26.81785359,
,,0.051944444,21.64032278,
,,0.000277778,287.1288505,
,,0.000277778,287.1288505,
,,0.000277778,287.1288505,
,,0.000277778,287.1288505,
,,23.76944444,,
,,0.015,31.27072042,
,,0.015,31.27072042,
,,0.018055556,25.97875171,
,,0.024444444,19.18885152,
,,0.025555556,19.63766602,
,,0.025555556,19.63766602,
,,0.008888889,55.59250669,
,,0.013333333,29.95771587,
,,0.013333333,29.95771587,
,,0.008888889,35.48071004,
,,0.010277778,30.68601921,
,,0.010277778,30.68601921,
,,0.019722222,28.22072149,
,,0.019722222,28.22072149,
,,0.000833333,138.9018391,
,,0.000833333,138.9018391,
,,0.000833333,138.9018391,
,,0.030277778,18.15692313,
,,0.026388889,20.83268029,
,,0.020277778,27.11102211,
,,0.0225,20.88811141,
,,0.026944444,17.44265003,
,,0.021944444,21.41692479,
,,0.022222222,21.14921302,
,,0.014444444,32.53725147,
,,0.049444444,12.30128647,
,,0.013888889,30.10946855,
,,0.009166667,38.87489541,
,,0.003055556,60.61970914,
,,0.033611111,17.66846352,
,,0.022777778,32.96664789,
,,0.011666667,45.43460736,
,,0.011666667,45.43460736,
,,0.016944444,24.71557283,
,,0.016944444,24.71557283,
,,0.010833333,35.16703353,
,,0.010833333,35.16703353,
,,0.011111111,34.28785698,
,,0.009444444,40.33865676,
,,0.010555556,36.09247915,
,,0.012222222,31.17077933,
,,0.009166667,41.56103683,
,,0.0275,32.28783839,
,,0.007222222,41.18367505,
,,0.051111111,30.6338629,
,,0.004166667,68.26632232,
,,0.006666667,57.00865677,
,,0,inf,
,,0.011111111,34.11026044,
,,0.011666667,32.48596107,
,,0.009722222,30.84916317,
,,0.012777778,23.47218842,
,,0.014722222,20.37208873,
,,0.009722222,46.89192853,
,,0.015555556,29.30745383,
,,0.010555556,43.18993137,
,,0.011666667,39.0766051,
,,0.028333333,39.43045323,
,,0.026944444,41.46295102,
,,0.025,44.68784647,
,,0.032222222,34.67160526,
,,0.033333333,33.51588519,
,,0.018888889,24.53540402,
,,0.015555556,29.79298992,
,,0.015,30.89643487,
,,0.011666667,39.72398656,
,,0.015277778,30.33468107,
,,0.015277778,30.33468107,
,,0.016111111,34.03930115,
,,0.018333333,29.91332559,
,,0.016944444,32.36523779,
,,0.0075,39.6490209,
,,0.006111111,48.6601629,
,,0.005277778,56.34334312,
,,0.006944444,42.82094532,
,,0.006944444,42.82094532,
,,0.016666667,30.43249963,
,,0.032777778,15.47415256,
,,0.041666667,12.173,
,,0.008888889,21.56648749,
,,0.021666667,7.823727553,
,,0.010833333,28.12797638,
,,0.032222222,20.72789729,
,,0.005,42.50994409,
,,13.65305556,,
,,0.011111111,91.11548841,
,,0.011111111,91.11548841,
,,0.03,19.25979665,
,,0.03,19.25979665,
,,0.006944444,36.94619554,
,,0.006944444,36.94619554,
,,0.008333333,42.05107236,
,,0.008333333,42.05107236,
,,0.010555556,40.07898941,
,,0.010555556,40.07898941,
,,0.050555556,24.33934485,
,,0.050555556,24.33934485,
,,0.000277778,15.70744895,
,,0.000277778,15.70744895,
,,0.013888889,37.77267868,
,,0,inf,
,,0,inf,
,,0.016944444,24.85052089,
,,0.016944444,24.85052089,
,,0.009166667,31.61410384,
,,0.009166667,31.61410384,
,,0.008888889,42.68503062,
,,0.008888889,42.68503062,
,,0.046111111,21.61274167,
,,0.000277778,100.1473429,
,,0.000277778,100.1473429,
,,0.021111111,26.67024429,
,,0.021111111,26.67024429,
,,0.003333333,68.17546759,
,,0.003333333,68.17546759,
,,0.006388889,47.53241956,
,,0.006388889,47.53241956,
,,0.0125,28.82962544,
,,0.0125,28.82962544,
,,0.016388889,26.09450968,
,,0.016388889,26.09450968,
,,0.010833333,40.64840084,
,,0.010833333,40.64840084,
,,0.014722222,27.91457145,
,,0.014722222,27.91457145,
,,0.014444444,40.28932725,
,,0.006666667,37.86187063,
,,0.007222222,34.94942187,
,,0.007222222,34.94942187,
,,0.006388889,39.50804021,
,,0.006388889,39.50804021,
,,0.006388889,39.50804021,
,,0.008611111,29.31241781,
,,0.006666667,37.86187063,
,,0.008333333,30.28949923,
,,0.024444444,10.32596542,
,,0.010277778,24.55905192,
,,0.01,25.24124835,
,,0.011111111,22.71712374,
,,0.006111111,41.30386168,
,,0.010833333,27.82963171,
,,0.013888889,21.70711189,
,,0.013888889,21.70711189,
,,0.012222222,24.66717325,
,,0.012222222,24.66717325,
,,0.012222222,24.66717325,
,,0.0125,24.11901341,
,,0.010833333,27.82963171,
,,0.011388889,26.47208763,
,,0.013611111,22.15011454,
,,0.016666667,18.08925969,
,,0.016388889,18.39585756,
,,0.019166667,15.72979108,
,,0.010833333,27.82963171,
,,0.034444444,23.84714755,
,,0.034444444,23.84714755,
,,0.047777778,17.19212933,
,,0.033333333,24.6420524,
,,0.033333333,24.6420524,
,,0.030833333,26.64005667,
,,0.030833333,26.64005667,
,,0.026666667,30.80256481,
,,0.020833333,39.42728408,
,,0.050277778,16.33727207,
,,0.050277778,16.33727207,
,,0.031666667,25.93900199,
,,0.0575,14.28524763,
,,0.033055556,24.84912789,
,,0.055277778,14.85952888,
,,0.045833333,17.92149261,
,,0.041111111,19.98004234,
,,0.030833333,26.64005667,
,,0.020833333,39.42728408,
,,0,inf,
,,0,inf,
,,0,inf,
,,0.001111111,308.6063593,
,,0.002222222,154.3031796,
,,0.008888889,39.67647429,
,,0.013611111,19.56346919,
,,0.010833333,33.3125753,
,,0.034722222,18.26763954,
,,0.025,31.99860172,
,,0.019166667,26.72617467,
,,0.044444444,40.27674465,
,,0.020555556,47.0987715,
,,0.009722222,41.99779325,
,,0.008333333,48.9974263,
,,0.004166667,68.66293957,
,,0.003888889,73.56743903,
,,0.016666667,40.078268,
,,0.010555556,63.28147438,
,,0.015277778,43.72174714,
,,0.030277778,34.07368643,
,,0.020555556,50.18961849,
